,IDs,Canonical_Smiles,axis 1,axis 2,SMILES,QED,Synth,Fsp3,mpIC50_value,std,norma,normal_desviation,HBA,LogP,TPSA,MW,HBD,RB,size_point_HBA,size_point_LogP,size_point_TPSA,size_point_MW,size_point_HBD,size_point_RB,mpIC50
522,ID523,COC1C=C(OCC(=O)O)CSC1OCc1cccc(-c2ccccc2)c1,1.2050334215164185,3.925230026245117,COC1C=C(OCC(=O)O)CSC1OCc1cccc(-c2ccccc2)c1,0.741,3.52,0.286,0.13018179202067184,,,10.0,5,3.9432000000000027,64.99000000000001,386.46900000000005,1,8,11.037666839454555,13.713298980712812,8.449888355692192,12.682994421630418,11.865581297297972,11.865581297297972,0.13018179202067184
523,ID524,COC1CC(OCC(=O)O)=CCC1OCc1cccc(-c2ccccc2)c1,8.172709465026855,0.5468884110450745,COC1CC(OCC(=O)O)=CCC1OCc1cccc(-c2ccccc2)c1,0.762,3.268,0.318,0.1180450286603995,,,10.0,4,4.032700000000003,64.99000000000001,368.4290000000001,1,8,9.187858681527455,13.822864187486763,8.449888355692192,11.240336000219571,11.865581297297972,11.865581297297972,0.1180450286603995
524,ID525,COC1C(OCC(=O)O)SC1OCc1cccc(-c2ccccc2)c1,3.233752727508545,1.9311308860778809,COC1C(OCC(=O)O)SC1OCc1cccc(-c2ccccc2)c1,0.778,3.551,0.316,0.10902040301031106,,,10.0,5,3.3854000000000024,64.99000000000001,360.4310000000001,1,8,11.037666839454555,13.006929750887812,8.449888355692192,10.540696114185385,11.865581297297972,11.865581297297972,0.10902040301031106
525,ID526,COC1C(OCC(=O)O)CN1C(=O)OCc1cccc(-c2ccccc2)c1,13.645974159240723,-23.367172241210938,COC1C(OCC(=O)O)CN1C(=O)OCc1cccc(-c2ccccc2)c1,0.806,3.131,0.3,0.09366495819490933,,,10.0,5,2.7481000000000018,85.30000000000001,371.38900000000007,1,7,11.037666839454555,12.145464965946536,11.131753289722646,11.489263964497487,11.865581297297972,9.677722615770517,0.09366495819490933
526,ID527,COC1C(OCC(=O)O)CC(=O)N1OCc1cccc(-c2ccccc2)c1,9.031848907470703,-14.848698616027832,COC1C(OCC(=O)O)CC(=O)N1OCc1cccc(-c2ccccc2)c1,0.767,3.364,0.3,0.11520463605101904,,,10.0,5,2.4598000000000004,85.30000000000001,371.38900000000007,1,8,11.037666839454555,11.734470284199304,11.131753289722646,11.489263964497487,11.865581297297972,11.865581297297972,0.11520463605101904
527,ID528,COC1C(OCC(=O)O)CCN1OCc1cccc(-c2ccccc2)c1,14.457691192626953,-18.545635223388672,COC1C(OCC(=O)O)CCN1OCc1cccc(-c2ccccc2)c1,0.783,3.333,0.35,0.10623823794205658,,,10.0,5,2.933200000000001,68.23,357.40600000000006,1,8,11.037666839454555,12.402108081803437,8.91996780205675,10.265071176427838,11.865581297297972,11.865581297297972,0.10623823794205658
528,ID529,COC1=CC(OCC(=O)O)CCC1OCc1cccc(-c2ccccc2)c1,8.830676078796387,0.9144633412361145,COC1=CC(OCC(=O)O)CCC1OCc1cccc(-c2ccccc2)c1,0.762,3.333,0.318,0.1180450286603995,,,10.0,4,4.032700000000003,64.99000000000001,368.42900000000003,1,8,9.187858681527455,13.822864187486763,8.449888355692192,11.240336000219566,11.865581297297972,11.865581297297972,0.1180450286603995
529,ID530,COC1CC(OCC(=O)O)CC(=O)N1OCc1cccc(-c2ccccc2)c1,9.438177108764648,-15.383522033691406,COC1CC(OCC(=O)O)CC(=O)N1OCc1cccc(-c2ccccc2)c1,0.752,3.395,0.333,0.12378215940835775,,,10.0,5,2.8499000000000008,85.30000000000001,385.41600000000005,1,8,11.037666839454555,12.287290497935604,11.131753289722646,12.603387500835781,11.865581297297972,11.865581297297972,0.12378215940835775
530,ID531,COC1CC(OCC(=O)O)CC=C1OCc1cccc(-c2ccccc2)c1,14.570051193237305,0.3930569887161255,COC1CC(OCC(=O)O)CC=C1OCc1cccc(-c2ccccc2)c1,0.762,3.297,0.318,0.1180450286603995,,,10.0,4,4.032700000000003,64.99000000000001,368.42900000000003,1,8,9.187858681527455,13.822864187486763,8.449888355692192,11.240336000219566,11.865581297297972,11.865581297297972,0.1180450286603995
531,ID532,COC1CC(OCC(=O)O)CCC1OCc1cccc(-c2ccccc2)c1,14.929526329040527,-14.530125617980957,COC1CC(OCC(=O)O)CCC1OCc1cccc(-c2ccccc2)c1,0.763,3.168,0.409,0.11747546204511952,,,10.0,4,3.9075000000000024,64.99000000000001,370.44500000000005,1,8,9.187858681527455,13.66931468119854,8.449888355692192,11.410435526129397,11.865581297297972,11.865581297297972,0.11747546204511952
532,ID533,COC1CC(OCC(=O)O)CNC1OCc1cccc(-c2ccccc2)c1,12.897650718688965,-13.78967571258545,COC1CC(OCC(=O)O)CNC1OCc1cccc(-c2ccccc2)c1,0.743,3.513,0.381,0.1290111862394247,,,10.0,5,2.674400000000001,77.02000000000001,371.43300000000005,2,8,11.037666839454555,12.041731510550441,10.109649220638584,11.49292557105576,15.317766166719343,11.865581297297972,0.1290111862394247
533,ID534,COC1CC(OCC(=O)O)COC1OCc1cccc(-c2ccccc2)c1,9.565619468688965,-5.070000171661377,COC1CC(OCC(=O)O)COC1OCc1cccc(-c2ccccc2)c1,0.768,3.36,0.381,0.11463877996848798,,,10.0,5,3.1014000000000017,74.22000000000001,372.41700000000003,1,8,11.037666839454555,12.630652773746055,9.743328396176812,11.57452187198242,11.865581297297972,11.865581297297972,0.11463877996848798
534,ID535,COC1CC(OCC(=O)O)CCN1OCc1cccc(-c2ccccc2)c1,14.085563659667969,-18.28900909423828,COC1CC(OCC(=O)O)CCN1OCc1cccc(-c2ccccc2)c1,0.768,3.314,0.381,0.11463877996848798,,,10.0,5,3.3233000000000015,68.23,371.43300000000005,1,8,11.037666839454555,12.925654253010894,8.91996780205675,11.49292557105576,11.865581297297972,11.865581297297972,0.11463877996848798
535,ID536,CON1CC(OCC(=O)O)CCC1OCc1cccc(-c2ccccc2)c1,13.984375,-16.364526748657227,CON1CC(OCC(=O)O)CCC1OCc1cccc(-c2ccccc2)c1,0.768,3.28,0.381,0.11463877996848798,,,10.0,5,3.3233000000000015,68.23,371.43300000000005,1,8,11.037666839454555,12.925654253010894,8.91996780205675,11.49292557105576,11.865581297297972,11.865581297297972,0.11463877996848798
536,ID537,COC1NC(OCC(=O)O)CC=C1OCc1cccc(-c2ccccc2)c1,15.186999320983887,-2.280811309814453,COC1NC(OCC(=O)O)CC=C1OCc1cccc(-c2ccccc2)c1,0.744,3.589,0.286,0.1284270644541213,,,10.0,5,3.1472000000000016,77.02000000000001,369.41700000000003,2,8,11.037666839454555,12.69213767131333,10.109649220638584,11.323999569208176,15.317766166719343,11.865581297297972,0.1284270644541213
