molecule_chembl_id,Smiles
CHEMBL1395272,CCc1cccc(NC(=O)CCn2c(=O)c3cccn3c3cccnc32)c1
CHEMBL543411,C#CCNC
CHEMBL4100544,Cc1ccc(/C=C2\CCCC(=Cc3ccc(O)cc3)C2=O)cc1
CHEMBL475121,CNCc1ccc(Cl)cc1Oc1ccc(C)c(C)c1
CHEMBL349238,COc1ccc(O)c2c(=O)cc[nH]c12
CHEMBL561166,COc1ccc(/C=C/C(=O)C[C@@H]2OC[C@@H](O)[C@H](O)[C@H]2O)cc1OC
CHEMBL574603,Cn1cnc2c(=NCc3ccc(-c4ccccc4)cc3)[nH]c(=N[C@H]3CC[C@H](N)CC3)[nH]c21
CHEMBL585152,C[C@H]1CN(C(=O)C(=O)c2c[nH]c3cccc(F)c23)C[C@@H](C)N1C(=O)c1ccccc1
CHEMBL278016,Cc1ccc([N+](=O)[O-])c(N)c1
CHEMBL1089686,N#Cc1cccc(-c2n[nH]c(=NCCCN3CCN(c4ncccn4)CC3)c3cc4ccccn4c23)c1
CHEMBL105156,CCCN1CCN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3CC)CC1
CHEMBL171157,N#Cc1ccc(NCc2cc3c(cc2O)CCCO3)cc1
CHEMBL4226103,CC1OC(=O)COC(=O)CCCNC(=O)C1NC(=O)c1ncccc1O
CHEMBL1213776,CCCC(C)=NN=c1[nH]c(-c2cccc(OC)c2)cs1
CHEMBL1395617,CC(=O)c1ccc(OCC(=O)OCc2cc(-c3ccco3)on2)cc1
CHEMBL4068155,COc1ccc2[nH]c(C(=O)N3CCN[C@H](C)C3)nc(=Nc3cc(C4CC4)[nH]n3)c2c1
CHEMBL448710,Clc1ccc(C2=NCCN2)cc1
CHEMBL1306669,COc1ccc(CCN2CC(C(=O)N(C)CCOc3ccccc3)CCC2=O)cc1
CHEMBL25659,Cc1cc(=O)oc2nc3scc(C)c3cc12
CHEMBL442671,O=C(/C=C/c1ccc(Cl)c(Cl)c1)c1ccccc1
CHEMBL1698500,Cc1cccc(C)c1NC(=O)CNCC(=O)Nc1c(C)cccc1C
CHEMBL1605455,CS(=O)(=O)N(CCC#N)Cc1ccc(C=O)o1
CHEMBL353210,CNC(=O)C(Cc1ccccc1)NC(=O)C(CC(C)C)NC(=O)CCS
CHEMBL1331078,COC(CNC(=O)c1ccc(CS(=O)(=O)c2c(Cl)cccc2Cl)o1)OC
CHEMBL1453361,COc1ccc(S(=O)(=O)NCC2CCCN(C(=O)CCSC)C2)cc1
CHEMBL353913,S=c1[nH]c2cc(Cl)cc3c2n1CCN1CCCCC31
CHEMBL470313,CNCC[C@@H](c1ccccc1)n1c(=O)n(C(C)C)c2cccc(F)c21
CHEMBL4081788,COc1ccc(S(=O)(=O)c2cc3c(c4nsnc24)C(=O)c2ccccc2C3=O)cc1
CHEMBL563626,COC(=O)c1sc2ccccc2c1C#Cc1ccc(OC)cc1
CHEMBL478194,C[N+](C)(C)c1cccc(OCCCCOc2cccc([N+](C)(C)C)c2)c1
CHEMBL1632465,CC(=O)N1CCN(CCCCOc2cccc(NC(=O)NC34CC5CC(CC(C5)C3)C4)c2)CC1
CHEMBL576061,O=C(CC1CNC(C(=O)N2CC[C@H](c3ccccc3)C2)C(C(O)=NO)C1)N1CCCC1
CHEMBL135323,CCOC(=O)c1c(CC)c(C(=O)SCC)c(CC)[n+](CC)c1-c1ccccc1
CHEMBL1884665,COC(=O)CCC(=O)Nc1cc(OC)c(OC)cc1Cc1nccc2cc(OC)c(OC)cc12
CHEMBL604247,Cc1ccc(CN2CCC(n3cnc4c(N5CCOCC5)nc(-c5cncc(O)c5)nc43)CC2)cc1
CHEMBL155812,CCCCCNC(=O)C(C=c1ccc(=CC(C(=O)O)C(=O)O)cc1)NC(=O)CCC(=O)O
CHEMBL424598,CCCN(CCC)CCc1ccc(C)c(O)c1
CHEMBL1315055,CCOC(=O)c1cccc(-n2nnc3c(sc4nc(C)c(Br)c(C)c43)c2=O)c1
CHEMBL541494,Nc1ccccc1-c1ccc(C(=O)NC2CC2)[nH]1
CHEMBL7673,COc1cccc(Oc2ccc(NC(=O)C3CC3)cc2)c1
CHEMBL552976,CCCCNC(=O)c1ccc(-c2cc(Cl)ccc2N)[nH]1
CHEMBL356548,N=C1C=NCCC1C(=O)N=c1nc(-c2ccccc2)c2cccc3c2n(c1=O)CC3
CHEMBL3143078,O=c1nc(OC(F)F)c(Br)cn1[C@H]1C[C@H](O)[C@@H](CO)O1
CHEMBL1093225,CCN(Cc1ccccc1)c1cn(C[C@H]2O[C@@H](OC)[C@H](O)[C@@H](O)[C@H]2O)nn1
CHEMBL1808095,CC(=O)C=Cc1c(Oc2ccc(O)cc2)[nH]cnc1=O
CHEMBL1808088,CCOC(=O)C=Cc1c(Oc2ccc(Cl)cc2OC)[nH]cnc1=O
CHEMBL4129998,COc1ccc(CC[C@H](O)CC(O)c2cc(-c3ccccc3)on2)cc1
CHEMBL135424,N=c1[nH]cc(Cc2ccccc2Br)c(=N)[nH]1
CHEMBL72151,CN1C(=O)C(N)N=C(c2ccccc2F)c2ccccc21
CHEMBL317950,CC1CCCN(C(=O)C(N)CCNCc2ccc(Cl)cc2)C1
CHEMBL116233,O=C(/C=C/c1ccccc1)NC1CCN(Cc2ccccc2)CC1
CHEMBL453908,COc1ccc2sc(=NC(=O)c3ccc(C(F)(F)F)cc3)[nH]c2c1
CHEMBL511103,O=C(N=c1[nH]c2ccc(F)cc2s1)Nc1ccccc1
CHEMBL1368709,COc1ccc(S(=O)(=O)N2CCOC2CNC(=O)C(=O)NCc2cccnc2)cc1C
CHEMBL1725246,NC(=O)CN1C(=O)NC2(CCOc3ccccc32)C1=O
CHEMBL482395,COc1cc(OC)c2c(C)[n+](-c3ccc(C)cc3C)c(C)cc2c1
CHEMBL593743,COc1ncc(-c2ccc(Cn3cc(C(=O)O)c(=O)c4ccccc43)c(F)c2)cn1
CHEMBL1560569,O=C(CCCCCn1c(=O)[nH]c2ccsc2c1=O)NCc1cccs1
CHEMBL3216974,Cc1cccc(N2CCN(CCCNC(=O)c3nc(C)n(-c4cccc(Cl)c4)c3C)CC2)c1C
CHEMBL359366,C=c1cc(C)cc(C)[n+]1=c1cc[nH][nH]1
CHEMBL1094972,O=C(CN1CCCC1)Nc1ccc2ncn(CCc3c[nH]c4ccccc34)c(=O)c2c1
CHEMBL458671,O=C(COc1ccc(C(F)(F)F)cc1)NC1CCOC1=O
CHEMBL27984,Cc1cc(-c2ccccc2F)cc(C)n1
CHEMBL559855,Cc1c(C(=O)NN2CCCC2)nn(-c2ccccc2)c1-c1ccc(C2CC2)cc1
CHEMBL589744,COc1cc(C=C2SC(=O)NC2=O)cc(I)c1O
CHEMBL9465,Cc1cccc(NC(=O)NN=c2[nH]c3ccccc3c(=O)n2-c2cccc(N)c2)c1
CHEMBL32087,CN(C)CCN1C(=O)c2cccc3c2c(cc2ccsc23)C1=O
CHEMBL1644990,COc1cc2c3c(c4ccccc4c2cc1OC)[C@H](O)[C@@H]1CCCN1C3
CHEMBL1416007,CC(C)c1ccc(OCC(=O)Nc2ccc(S(=O)(=O)N=c3nccc[nH]3)cc2)cc1
CHEMBL4128397,C[C@@H]1CC[C@@H]2[C@H](C1)OC1(CCCCCCC1)C[C@@]2(C)O
CHEMBL427085,CC(C)CCN1CCCC(Nc2ccc3[nH]ncc3c2)C1
CHEMBL116869,O=C(O)c1ccc2c(c1)/C(=C/Cn1ccnc1)c1ccccc1CO2
CHEMBL104532,CN1CCN(CCCN=c2ccc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3[nH]2)CC1
CHEMBL1531912,O=C(COC(=O)Cc1cccc(F)c1)NC(=O)NC1CCCCC1
CHEMBL152617,Cn1c(CN2CCN(c3ccccc3O)CC2)ccc1CN1CCCC1=O
CHEMBL1356419,Cc1ccc(-n2[nH]nc(-c3nc(-c4cccs4)no3)c2=N)c(C)c1
CHEMBL594447,NC[C@@]1(CC(=O)O)C[C@@H]2CCC[C@@H]21
CHEMBL3144660,Cc1nc2ccsc2c2[nH]n(-c3ccc(Cl)cc3)c(=O)c12
CHEMBL1214234,C[n+]1c(-c2ccccc2)nn(CC(=O)CCc2ccccc2)c1-c1ccccc1
CHEMBL3828083,O[C@H](c1ccccn1)C1(c2cccc(OC(F)(F)F)c2)CCC1
CHEMBL1735504,Cc1cccc(-n2c(=O)[nH]c(O)c(C=NCc3cccnc3)c2=O)c1C
CHEMBL100945,C#CCN(c1cc(=Nc2ccc(OCC(O)CN(C)C)cc2)[nH]cn1)c1cc(Cl)ccc1Cl
CHEMBL1528517,CCOCCCNC(=O)CCc1nnc2ccc(N3CCCCC3)nn12
CHEMBL1384653,Cn1cc([N+](=O)[O-])c(C(=O)N2CCCCCC2)n1
CHEMBL25840,CCC(C)(O)C#Cc1nc(=NCc2ccc(Cl)c(Cl)c2)c2ncn(C(C)C)c2[nH]1
CHEMBL496018,CN1CC(CC(=O)N2CCCC2)CC(C(O)=NO)C1C(=O)N1CCN(c2ccccc2)CC1
CHEMBL1254700,CC(=O)Nc1ccc(-c2cc(C(=O)O)c3cc(C(=O)c4ccccc4)ccc3n2)cc1
CHEMBL1601585,O=C(COc1ncnc2ccc(Br)cc12)NC1CCCC1
CHEMBL1794188,COc1ccc(S(=O)(=O)NCC(=O)N(CC(=O)NCc2ccco2)Cc2ccccc2)cc1
CHEMBL443821,CN1C2CCC1C(/C=C/CO)C(c1ccccc1)C2
CHEMBL423047,CCCCC(CN(O)C=O)C(=O)NC(C(=O)c1ccc(NC(=O)C(F)(F)F)cc1)C(C)(C)C
CHEMBL27406,COCC(O)Cn1c(S(C)(=O)=O)nc2ccccc21
CHEMBL301915,NC(CC(C/C=C/c1ccc(Br)cc1)C(=O)O)C(=O)O
CHEMBL20672,N=C(N)c1cccc(C(=O)NC(C(=O)N2CCN(c3ccc(Cl)cc3)CC2)c2ccccc2)c1
CHEMBL4159296,COC(=O)c1ccc(/C(Cl)=C/[C@@H]2C=C(C)C[C@H]3C[C@H](CCO)C=C[C@@]23C(=O)OC)cc1
CHEMBL167041,CCC1(C)OC(c2ccc(S(C)(=O)=O)cc2)=C(c2ccccc2F)C1=O
CHEMBL306070,CC(CC(O)=NO)S(=O)(=O)c1ccccc1
CHEMBL1898598,COc1ccccc1C(=O)NNC(=O)CCC(=O)NCc1ccccc1
CHEMBL593892,Cc1[nH]cc(C#N)c(=Nc2ccc3[nH]ccc3c2C)c1C=CCCN1CCNCC1
CHEMBL3601827,CCCNc1ccc2c(c1)C(=O)N1CCc3c([nH]c4ccccc34)C1O2
CHEMBL1390239,CC(=O)c1ccc(-n2nnnc2SCC(=O)N2CCN(C(=O)c3ccco3)CC2)cc1
CHEMBL79494,CNC(=S)N1CCC(Cc2ccccc2)CC1
CHEMBL79385,Cc1cc(C)cc(Sc2c(C(C)C)c(=O)[nH]c(=O)n2OCCCO)c1
CHEMBL23891,NC(C(=O)N1CC[C@H](F)C1)C1CCC(NC(=O)OCc2ccccc2)CC1
CHEMBL149324,N=C(N)Nc1ccc(C(=O)Oc2ccccc2)cc1
CHEMBL1702376,O=C(Nc1ccccc1N1CCOCC1)c1ccc2c(c1)OCO2
CHEMBL1214032,COc1ccc(C=C2C(=O)OC(C)(C)OC2=O)cc1
CHEMBL39033,O=C(c1ccccc1)N1CCc2cc(S(=O)(=O)N3CC(c4ccccc4)NC3=O)ccc21
CHEMBL1818448,Cc1csc(C[C@@]23CNCC[C@]2(c2ccc(Cl)c(Cl)c2)C3)n1
CHEMBL1613453,COc1cccc(CNS(=O)(=O)c2ccc3c(c2)C(C)(C)C(=O)N3C)c1
CHEMBL1452058,Cc1cc([N+](=O)[O-])nn1Cc1noc(C(=O)NCc2ccc3c(c2)OCO3)n1
CHEMBL72007,CC(C)(C)c1nc(=NC(=O)Nc2ccccc2)c2ccccc2[nH]1
CHEMBL444701,CC1CCCCC1NC(=O)c1cccc2c1C(=O)c1ccccc1-2
CHEMBL1254214,C=C1C(c2ccccc2)=C(C#N)C(=O)N1C1CCCCC1
CHEMBL596678,CC#CCOc1cccc2c1-c1cccc3c1[C@@H](C2)N(CCC)CC3
CHEMBL4083849,O=C(c1ccc(-c2ccccc2)s1)c1c(F)ccc(O)c1F
CHEMBL1495947,COc1ccc(-c2[nH]ncc2CN(C)CCc2c(C)n[nH]c2C)c(F)c1
CHEMBL1317644,CCCCN(C)C(=O)Cn1c(C2CC(=O)N(c3ccc(C)cc3)C2)nc2ccccc21
CHEMBL1602355,OC1(c2cccc(C(F)(F)F)c2)CCN(Cc2nc(-c3cnccn3)no2)CC1
CHEMBL159470,CN(C)C1CC(c2c[nH]c3ccc(C(=O)NCc4ccccc4)cc23)C1
CHEMBL1727387,Cc1c(CN2CCC(n3[nH]ccc3=NC(=O)CCc3ccccc3)CC2)cnn1C
CHEMBL1479356,CN(Cc1ccccc1)c1nc2c(c(=O)[nH]c(=O)n2C)n1C
CHEMBL4106580,NC1CCC(N[C@H]2C[C@@H]2c2ccc(-c3cccc(NS(=O)(=O)N4CCNCC4)c3)cc2)CC1
CHEMBL67206,CCCc1c(COc2cccc(/C=C3/SC(=S)NC3=O)c2)ccc(C(C)=O)c1O
CHEMBL432642,CCCCC(NC(CCc1ccccc1)C(=O)NC(CC(C)C)C(=O)Nc1ccccc1)C(=O)O
CHEMBL1907665,CC(C)C(=O)NC1N=C(c2ccccc2)c2ccccc2N(C)C1=O
CHEMBL4227797,Cc1ccc(-c2cc(C(=O)N[C@H](C)c3ccc(F)cn3)cc(-n3nccn3)c2)nc1
CHEMBL4093933,C1=C2c3ccccc3CC[C@@H]2N2C[C@H](OCc3ccccc3)C[C@H]2C1
CHEMBL462440,CC(C)CNC(=S)NN=Cc1c[nH]c2ccccc12
CHEMBL1907734,O=C1N=c2ccc(Cl)cc2=C(c2ccccc2)NC1COCc1ccccc1
CHEMBL508257,O=C(N=c1[nH]c2ccc(C(F)(F)F)cc2s1)c1ccc([N+](=O)[O-])cc1
CHEMBL4171973,COc1ccc(-n2cc(COc3ccc4c(C)cc(=O)oc4c3)nn2)c(OC)c1
CHEMBL1868648,CCSc1nc(=O)c(NC(=O)c2ccc(Br)o2)c(N)[nH]1
CHEMBL72350,N=C(N)c1ccc(O)c(C=CCNC(=O)c2ccc(-c3ccccn3)s2)c1
CHEMBL1900505,NC(=O)C1CCCc2c1n(Cc1ccccc1)c1ccccc21
CHEMBL3828207,NS(=O)(=O)c1ccc(CCn2c(=S)[nH]c3ccc(Cl)cc3c2=O)cc1
CHEMBL3581137,COc1cccc(CC(=O)N=c2[nH]c(-c3ccncn3)cs2)c1
CHEMBL1173572,CCOC(=O)C(C)NP(=O)(COc1ccc(C)c2c1-c1ncsc1C2)NC(C)C(=O)OCC
CHEMBL1413577,O=C(NN1CCOCC1)c1ccccc1F
CHEMBL511434,O=C(CCCCCCc1ccccc1)c1n[nH]c(-c2ccccn2)n1
CHEMBL3613181,CNS(=O)(=O)c1cccc(N=c2[nH]cnc3[nH]cc(-c4ccc(CN)cc4)c23)c1
CHEMBL251466,O=C(c1ccc(Br)cc1NS(=O)(=O)c1c(F)cccc1F)N1CCCCC1
CHEMBL3613183,CNS(=O)(=O)c1cccc(N=c2[nH]cnc3[nH]c(Br)cc23)c1
CHEMBL1896930,COc1ccc(S(=O)(=O)N2CCCCC2)cc1NC(O)c1cc(O)n(Cc2ccco2)c1
CHEMBL4167952,COc1ccc2ccn(CCOc3ccc(NC(=O)CCCCCCC(O)=NO)cc3)c2c1
CHEMBL4161891,Cc1ccc(-c2cn([C@H](C)[C@](O)(Cn3cncn3)c3ccc(F)cc3F)nn2)cc1
CHEMBL1170209,COc1cc(N2CCNCC2Cc2ccccc2)cc2cc[nH]c12
CHEMBL4176154,O=C(NCc1cccc([N+](=O)[O-])c1)C1Cc2ccccc2CN1C(=O)c1cc(Cl)c(O)cc1O
CHEMBL3084281,C#CC[C@](Cc1cccnc1)(C(O)=NO)S(=O)(=O)c1ccc(OC)cc1
CHEMBL247099,C1CC2(N1)C1CC3CC(C1)CC2C3
CHEMBL394837,Cc1ccccc1CC1C(=O)N[C@H](C)CCN1C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F
CHEMBL251638,N=c1[nH][nH]c(=O)c2ncn([C@H]3C[C@H](O)[C@@H](CO)O3)c12
CHEMBL445646,CCCCC[C@](C)(O)/C=C/C1C(C/C=C\CCCC(=O)OC)C(=O)C[C@H]1O
CHEMBL98168,O=C1OC2(CCN(CCc3cccc4ccccc34)CC2)Cc2ccccc21
CHEMBL493053,CS(=O)(=O)Nc1ccc(OC[C@@H](O)CNCCc2ccc(Cl)c(F)c2)cc1
CHEMBL1818847,CC(C)=CCc1c(O)c(C=O)cc2c3ccccc3n(C)c12
CHEMBL29703,COc1ccccc1-c1ccc(CC(NC(=O)C2CSCN2S(C)(=O)=O)C(=O)O)cc1
CHEMBL560513,CCCCCC/C=C(\CCCCCCCC(=O)O)[N+](=O)[O-]
CHEMBL1601514,O=C(COC(=O)c1cccc(C(F)(F)F)c1)NCc1ccc(Cl)cc1
CHEMBL174343,O=C1C(c2c(O)[nH]c3cc(I)ccc23)=Nc2ccccc21
CHEMBL1642815,O=C(OCCc1ccc([N+](=O)[O-])cc1)c1ccc([N+](=O)[O-])o1
CHEMBL223017,O=C1NC(c2ccccc2)(c2ccccc2)CN1[C@H]1CCN(Cc2ccccc2)C1
CHEMBL1163680,O=C(c1ccc(F)cc1)C1CCN(C(=O)c2cc(F)cc(F)c2)CC1
CHEMBL1165469,O=C(c1ccc(F)cc1)C1CCN(C(=O)c2ccc(F)c(F)c2)CC1
CHEMBL1441837,Cc1ccccc1-n1c(C)nc2sccc2c1=O
CHEMBL603249,CN1CCC(C(=O)N2Cc3c([nH][nH]c3=NC(=O)c3ccc(C(F)(F)F)cc3)C2(C)C)CC1
CHEMBL33007,COC(=O)CCC(=O)Nc1cccc(OCc2ccc3ccccc3n2)c1C#N
CHEMBL209769,CCOc1[nH]c(=NC(=O)Cc2cc(OC)c(NC(C)=O)cc2OC)cc(N)c1C#N
CHEMBL42361,CC(C)C(C(=O)NCCCN1CCC(C#N)(c2ccccc2)CC1)c1ccccc1
CHEMBL478911,OC[C@H]1O[C@@H](n2cnc3c(=NC4CCCCCC4)[nH]c(=NC4CCCCCC4)[nH]c32)[C@H](O)[C@@H]1O
CHEMBL511253,O=C(NC1CCCCCC1)c1cc2cccnc2n(Cc2ccccc2)c1=O
CHEMBL467681,C[C@H]1CC[C@@H](NC(=O)c2cc3cccnc3n(Cc3ccccc3)c2=O)CC1
CHEMBL206237,CC(C)c1ccc(NC(=O)Oc2ccc3c(c2)[C@@]2(C)CCO[C@H]2O3)cc1
CHEMBL1597296,CCN(Cc1ccccc1)S(=O)(=O)c1c(C)n(C)c(=O)n(C)c1=O
CHEMBL1939849,C=CCn1ccc(N2C[C@H](CO)OC2=O)c1
CHEMBL416893,c1ccc(C(CC2=NCCN2)c2ccccc2)cc1
CHEMBL1818851,CC1(C)CCc2c(c(C=O)cc3c2[nH]c2ccccc23)O1
CHEMBL1090560,CCOc1ccc(Cc2cc([C@@H]3S[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(OC)cc2OC)cc1
CHEMBL97890,O=C1CCCN1CC#CCN1CCC(c2ccccc2)C1
CHEMBL4171821,O=C(O)c1cn(C2CC2)c2c3c(c(F)cc2c1=O)Sc1ccccc1N3
CHEMBL1608135,CC(C)c1nc(=N)[nH]n1-c1ccccc1
CHEMBL206649,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccc(O)cc21
CHEMBL370999,Cc1cccc(C(=O)NC(C)C)c1NC(=O)c1cc(C(F)(F)F)nn1C(C)C
CHEMBL1491407,CCOC(=O)Cn1c(=O)n(CC2CCCO2)c2nc(-c3ccccc3OC)nc(C(N)=O)c21
CHEMBL1163672,O=C(c1ccc(F)cc1)C1CCN(C(=O)c2cccc(Cl)c2)CC1
CHEMBL4174296,CC(C)[C@@H]1CCC(C=O)=C[C@H]1O
CHEMBL4290014,COc1ccc2c(=O)c(OC(C)C)c(-c3ccc(OC)c(OC)c3)oc2c1
CHEMBL200103,N#C[C@@H]1CCCN1C(=O)CNCCC(=O)N1CCc2ccccc2C1
CHEMBL1089974,CSCCCNC(=S)[PH](=O)(=O)C(C)N
CHEMBL1836950,COc1ccc(-n2ncc3c(=NC(C4CC4)C4CC4)[nH]c(C)nc32)c(C)c1
CHEMBL1477404,COc1cccc(Cn2c(=O)n(CCc3ccccc3)c(=O)c3c2c2cc(OC)ccc2n3C)c1
CHEMBL293362,COc1ccc2nc3ccc(C(=O)NCCCCc4cccnc4)cn3c(=O)c2c1
CHEMBL1090481,CCCC(N)[PH](=O)(=O)C(=S)NCc1ccccc1
CHEMBL1828791,COC(=O)[C@]1(Cc2ccc(O)cc2)C(C)C(=O)N1Cc1ccc(OC)cc1
CHEMBL1307074,O=C(NC1CCCCCCC1)C1=COCCO1
CHEMBL4072838,O=Cc1cc2c(cc1O)[nH]c1c(O)cccc12
CHEMBL1651574,Cc1ccc2c(c1)c(N=NC(S)=NO)c(O)n2CN(C)C
CHEMBL88665,Cc1ccc([N+](=O)[O-])c(OCCCC(N)C(=O)O)c1
CHEMBL297892,NS(=O)(=O)c1cc(C(=O)NCC(=O)O)ccc1Cl
CHEMBL117936,NC(=O)c1cc2c(Oc3ccc(N)cc3)cncc2s1
CHEMBL3596508,COc1cccc2c1[nH]c(=N)n1nc(CN3CCN(c4cccnc4)C[C@H]3C)nc21
CHEMBL278235,CCC1Nc2ccc(C)cc2C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1
CHEMBL324563,O=c1cc(-c2ccc([N+](=O)[O-])cc2)oc2c([N+](=O)[O-])c(O)ccc12
CHEMBL1083273,CCN(CC)Cc1ccc(OCCCCCCN2CCCC2)cc1
CHEMBL1730258,Cc1ccc(F)c(CNC(=O)C2CCC(=O)N(CCN3CCOCC3)C2)c1F
CHEMBL1083030,C=CCN(C)C(=O)C1CCN(c2ccc(S(=O)(=O)C3(C(O)=NO)CCOCC3)cc2)CC1
CHEMBL1529919,COc1ccc(CCc2nc(=N)[nH]n2-c2ccccc2)cc1OC
CHEMBL324924,CS(=O)(=O)c1ccc(-c2[nH]c(C(F)(F)F)nc2-c2cccnc2)cc1
CHEMBL116141,CCC(C)N(C(=S)N/N=C/c1ccc([N+](=O)[O-])s1)C(C)CC
CHEMBL106169,CCc1ccc(CN2CCN(CC(=O)N3c4ccccc4C[C@H]3C)CC2)cc1
CHEMBL1159856,N=C(N)SCCCOc1oc(=O)c2cc(NC(=O)CCc3ccccc3)ccc2c1Cl
CHEMBL1090471,CCC(N)[PH](=O)(=O)C(=S)NCCCSC
CHEMBL1831327,CCCCN1C(=O)C(C)[C@@]1(Cc1ccccc1)C(=O)O
CHEMBL165783,O=C(N=c1[nH]c(-c2ccccc2)ns1)c1ccccc1
CHEMBL1395920,COc1cccc(CNC(=O)Cn2ncn3nc(-c4cccs4)cc3c2=O)c1OC
CHEMBL1559550,COc1ccc(CCN=c2[nH]c3c(-c4cccc(C)c4)nnn3c3ccccc23)cc1OC
CHEMBL1831313,COC(=O)[C@@]1(CCCCNC(=O)OC(C)(C)C)C(C)C(=O)N1Cc1ccc(OC)cc1
CHEMBL331636,CCCc1nc2cccc(CCCNC(=O)C(C)C)c2o1
CHEMBL12810,CCCCc1nc(CCCC)n(Cc2ccc(-n3cccc3-c3nn[nH]n3)cc2)n1
CHEMBL1818853,CC1(C)OC1Cc1c(O)c(C=O)cc2c1[nH]c1ccccc12
CHEMBL1528706,CCOC(=O)C1=C(C)N(C)C(=O)NC1c1ccccc1OC
CHEMBL3355827,COc1cc2c(cc1C(=O)/C=C/c1ccc(Cl)cc1)SCO2
CHEMBL424521,C[C@@H](O)CN1CCN(CCOC(c2ccccc2)c2ccccc2)CC1
CHEMBL486325,COc1ccc(C/C=C(\C)CCC(=O)O)cc1-c1cnco1
CHEMBL79593,Nc1cccc(C#CCCN2CCC(Cc3ccccc3)CC2)c1
CHEMBL133921,CC(C#N)(c1cccnc1)N1CCN(C(=O)C(c2ccccc2)c2ccccc2)CC1
CHEMBL284425,CCCCc1nc(Cl)c(COC)n1Cc1ccc(NC(=O)c2ccccc2S(=O)(=O)O)cc1
CHEMBL1735719,O=C(CSc1nnc(Cc2ccccc2)o1)NC1CCCCC1
CHEMBL355071,N=C(N)NC(=O)c1cnn(-c2ccccc2)c1C1CC1
CHEMBL167633,CCCCC(N)C(=O)N(O)CC(=O)NCCc1ccccn1
CHEMBL159742,COc1cc(C)ccc1CN1CCN(C2CCc3cccc4c3N(C2=O)C(C)(C)C4)CC1
CHEMBL78453,COc1ccc(S(=O)(=O)NC(=O)Nc2ccc(C(F)(F)F)cc2)cc1
CHEMBL575937,CC(C(N)=O)c1cc(=O)oc2cc(OCc3ccccc3)ccc12
CHEMBL1566876,COCC(=O)NNC(=O)c1ccccc1OC
CHEMBL573522,O=C(Cc1cc(=O)oc2cc(OCc3cccc(Cl)c3)ccc12)NCc1ccccc1
CHEMBL3274883,CC1(O/C=C2\CCOC2=O)C=CC(=O)O1
CHEMBL560694,CC1CN(C(=O)c2ccccc2)CCN1C(=O)C(=O)c1ccc(-n2cncn2)cc1
CHEMBL605873,N=c1[nH]c(OCCc2cccc(Cl)c2)nc2c1ncn2C1O[C@@H](CO)[C@H](O)[C@@H]1O
CHEMBL1224174,Cc1cccc(-c2ccc(C(=O)CCCCCO)cc2)c1
CHEMBL493767,NC(=S)Nc1cccc(OCCc2ccccc2)c1
CHEMBL596884,C=CCc1ccc2c(c1O)-c1cccc3c1[C@@H](C2)N(C)CC3
CHEMBL1824525,Cc1ccc(CN2C(N)=NC(N)=NC23CCCC3)cc1
CHEMBL322222,C[C@@H]1Cc2ccccc2N1C(=O)CN1CCN(Cc2ccc3c(c2)OCO3)CC1
CHEMBL1824535,Cc1ccc(CN2C(N)=NC(N)=NC23CCCCCC3)cc1
CHEMBL348690,C[C@H](O)[C@@H](c1ccccc1)N1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1
CHEMBL1824524,CC1(C2CC2)N=C(N)N=C(N)N1Cc1ccc(Cl)cc1
CHEMBL19368,CC(=N)N1CC[C@H](Oc2ccc(CCc3cc4cc(C(=N)N)ccc4o3)cc2)C1
CHEMBL1908027,C[C@]12CC[C@H]3[C@@H](CC[C@H]4C[C@H](O)CC[C@@]43C)[C@@H]1CC(=O)C2O
CHEMBL3088116,CCOP(=O)(CCCCn1cc(Cn2cc(C(C)=O)c3ccccc32)nn1)OCC
CHEMBL446283,N#Cc1nc(=NCC2CCCCC2)c(C(=O)NCCc2ccccc2)c[nH]1
CHEMBL514545,CNC(=O)c1c(OCCC2CCN(C)CC2)[nH]c(C#N)nc1=NCC1CCC2(CC1)CC2
CHEMBL3099941,CNC(=O)Nc1ccc(OC)cc1OC[C@@H](O)CN1CCC2(CC1)Cc1cc(Cl)ccc1O2
CHEMBL495364,NC(=S)Nc1cccc(OCCCCCOc2ccc(N3CCOCC3)cc2)c1
CHEMBL3318256,C[C@]12CC=C(c3cc(F)c(O)c(F)c3F)C[C@@H]1CC[C@@H]2O
CHEMBL3318248,C[C@]12CC=C(c3cc(F)c(O)cc3F)C[C@H]1CC[C@@H]2O
CHEMBL3318246,C[C@]12CC=C(c3ccc(O)cc3C(F)(F)F)C[C@H]1CC[C@@H]2O
CHEMBL2381028,O=c1cc(O)n(C2CC3CCC2C3)c(=O)n1CCc1ccc(Cl)cc1
CHEMBL2380925,O=c1cc(O)n(C2CC3CCC2C3)c(=O)n1CCc1cc(C(F)(F)F)cc(C(F)(F)F)c1
